date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:47:01	56432/56432	---M--	200	added ('OK')	image/jpeg	etag:%22dc70-65d238a2-ef608a27833ae664;;;%22	https://naudummy.com/muezzin/wp-content/uploads/bfi_thumb/event-detail-qjvxacx0ztzsesy86wmhysb8umtbyda7uidm421wcm.jpg	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/uploads/bfi_thumb/event-detail-qjvxacx0ztzsesy86wmhysb8umtbyda7uidm421wcm.jpg	(from https://naudummy.com/muezzin/upcoming-events/)
19:47:01	133232/133232	---MCZ	200	added ('OK')	text/html	etag:%22804-1745592422;gz%22	https://naudummy.com/muezzin/events/world-scholars-meetup/	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/events/world-scholars-meetup/index.html	(from https://naudummy.com/muezzin/upcoming-events/)
19:47:01	18766/18766	---M--	200	added ('OK')	image/jpeg	etag:%22494e-65d238a2-299d863da87e7669;;;%22	https://naudummy.com/muezzin/wp-content/uploads/bfi_thumb/course-2-qjvx4ycfp4lfnisur2iq4netvvgcp0ts3rc3rs2e4m.jpg	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/uploads/bfi_thumb/course-2-qjvx4ycfp4lfnisur2iq4netvvgcp0ts3rc3rs2e4m.jpg	(from https://naudummy.com/muezzin/upcoming-events/)
19:47:02	1023/1023	---M-Z	200	added ('OK')	application/x-javascript	etag:%223ff-6213904d-3577a0897fe7ca83;gz%22	https://naudummy.com/muezzin/wp-content/themes/taqwa/assets/js/themejs/downCount.js?ver=1.0.0	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/themes/taqwa/assets/js/themejs/downCount8a54.js	(from https://naudummy.com/muezzin/upcoming-events/)
19:47:02	3889/3889	---M-Z	200	added ('OK')	application/json	etag:%22809-1745592426;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Fevents%2Fintl-hajj-program-offers%2F	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embed7a17.json	(from https://naudummy.com/muezzin/events/intl-hajj-program-offers/)
19:47:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Apr%202025%2014:47:06%20GMT	https://naudummy.com/muezzin/?p=240	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/indexcfe0.html	(from https://naudummy.com/muezzin/events/intl-hajj-program-offers/)
19:47:03	4089/4089	---M-Z	200	added ('OK')	text/xml	etag:%22810-1745592427;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Fevents%2Fintl-hajj-program-offers%2F&format=xml	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embed7d43	(from https://naudummy.com/muezzin/events/intl-hajj-program-offers/)
19:47:03	133047/133047	---MCZ	200	added ('OK')	text/html	etag:%22808-1745592425;gz%22	https://naudummy.com/muezzin/events/learn-islam-inside-out/	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/events/learn-islam-inside-out/index.html	(from https://naudummy.com/muezzin/upcoming-events/)
19:47:04	211768/211768	---M--	200	added ('OK')	image/jpeg	etag:%2233b38-65cf212a-f51360bf0b4fef9a;;;%22	https://naudummy.com/muezzin/wp-content/uploads/2018/12/event-detail.jpg	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/uploads/2018/12/event-detail.jpg	(from https://naudummy.com/muezzin/events/intl-hajj-program-offers/)
19:47:04	631/631	---M-Z	200	added ('OK')	text/css	etag:%22277-67c5a655-a250d1cd80b96127;gz%22	https://naudummy.com/muezzin/wp-content/uploads/elementor/css/post-96.css?ver=1741006421	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/uploads/elementor/css/post-968a02.css	(from https://naudummy.com/muezzin/islamic-scholars/)
19:47:04	2683/2683	---M-Z	200	added ('OK')	application/json	etag:%22812-1745592428;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Fislamic-scholars%2F	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embed7814.json	(from https://naudummy.com/muezzin/islamic-scholars/)
19:47:04	48115/48115	---MCZ	200	added ('OK')	application/json	etag:%22811-1745592428;gz%22	https://naudummy.com/muezzin/wp-json/wp/v2/pages/96	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/wp/v2/pages/96.json	(from https://naudummy.com/muezzin/islamic-scholars/)
19:47:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Apr%202025%2014:47:08%20GMT	https://naudummy.com/muezzin/?p=96	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/index6f72.html	(from https://naudummy.com/muezzin/islamic-scholars/)
19:47:05	2847/2847	---M-Z	200	added ('OK')	text/xml	etag:%22813-1745592429;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Fislamic-scholars%2F&format=xml	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embed5071	(from https://naudummy.com/muezzin/islamic-scholars/)
19:47:05	115426/115426	---MCZ	200	added ('OK')	text/html	etag:%22814-1745592429;gz%22	https://naudummy.com/muezzin/team/nasir-jamil/	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/team/nasir-jamil/index.html	(from https://naudummy.com/muezzin/islamic-scholars/)
19:47:06	115446/115446	---MCZ	200	added ('OK')	text/html	etag:%22815-1745592429;gz%22	https://naudummy.com/muezzin/team/ismail-hanam/	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/team/ismail-hanam/index.html	(from https://naudummy.com/muezzin/islamic-scholars/)
19:47:06	3211/3211	---M-Z	200	added ('OK')	application/json	etag:%22816-1745592429;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Fteam%2Fsharif-hammam%2F	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embed343e.json	(from https://naudummy.com/muezzin/team/sharif-hammam/)
19:47:06	115467/115467	---MCZ	200	added ('OK')	text/html	etag:%22817-1745592430;gz%22	https://naudummy.com/muezzin/team/sheikh-makdoom/	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/team/sheikh-makdoom/index.html	(from https://naudummy.com/muezzin/islamic-scholars/)
19:47:07	3409/3409	---M-Z	200	added ('OK')	text/xml	etag:%22818-1745592430;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Fteam%2Fsharif-hammam%2F&format=xml	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embed8130	(from https://naudummy.com/muezzin/team/sharif-hammam/)
19:47:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Apr%202025%2014:47:10%20GMT	https://naudummy.com/muezzin/?p=259	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/indexc544.html	(from https://naudummy.com/muezzin/team/sharif-hammam/)
19:47:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Apr%202025%2014:47:11%20GMT	https://naudummy.com/muezzin//team/	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/team/index.html	(from https://naudummy.com/muezzin/team/sharif-hammam/)
19:47:08	2278/2278	---M-Z	200	added ('OK')	text/css	etag:%228e6-67c56750-3506630fc6243407;gz%22	https://naudummy.com/muezzin/wp-content/uploads/elementor/css/post-962.css?ver=1740990288	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/uploads/elementor/css/post-962a9fa.css	(from https://naudummy.com/muezzin/about-us/)
19:47:08	47765/47765	---MCZ	200	added ('OK')	application/json	etag:%22819-1745592432;gz%22	https://naudummy.com/muezzin/wp-json/wp/v2/pages/962	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/wp/v2/pages/962.json	(from https://naudummy.com/muezzin/about-us/)
19:47:08	3454/3454	---M-Z	200	added ('OK')	application/json	etag:%22820-1745592432;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Fabout-us%2F	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embed2527.json	(from https://naudummy.com/muezzin/about-us/)
19:47:09	3614/3614	---M-Z	200	added ('OK')	text/xml	etag:%22821-1745592432;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Fabout-us%2F&format=xml	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embed8308	(from https://naudummy.com/muezzin/about-us/)
19:47:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Apr%202025%2014:47:12%20GMT	https://naudummy.com/muezzin/?p=962	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/indexd7e6.html	(from https://naudummy.com/muezzin/about-us/)
19:47:09	779/779	---M-Z	200	added ('OK')	text/css	etag:%2230b-67c55c5f-ceed22851518cd4d;gz%22	https://naudummy.com/muezzin/wp-content/uploads/elementor/css/post-3358.css?ver=1740987487	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/uploads/elementor/css/post-3358ad2d.css	(from https://naudummy.com/muezzin/online-classes/)
19:47:10	49776/49776	---MCZ	200	added ('OK')	application/json	etag:%22822-1745592433;gz%22	https://naudummy.com/muezzin/wp-json/wp/v2/pages/3358	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/wp/v2/pages/3358.json	(from https://naudummy.com/muezzin/online-classes/)
19:47:10	3902/3902	---M-Z	200	added ('OK')	application/json	etag:%22823-1745592434;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Fonline-classes%2F	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embed5a9d.json	(from https://naudummy.com/muezzin/online-classes/)
19:47:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Apr%202025%2014:47:14%20GMT	https://naudummy.com/muezzin/?p=3358	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/index0911.html	(from https://naudummy.com/muezzin/online-classes/)
19:47:10	4160/4160	---M-Z	200	added ('OK')	text/xml	etag:%22824-1745592434;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Fonline-classes%2F&format=xml	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embed3c60	(from https://naudummy.com/muezzin/online-classes/)
19:47:11	108443/108443	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Apr%202025%2014:47:14%20GMT	https://naudummy.com/muezzin/online-classes/Array	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/online-classes/Array	(from https://naudummy.com/muezzin/online-classes/)
19:47:11	44078/44078	---MCZ	200	added ('OK')	application/json	etag:%22825-1745592435;gz%22	https://naudummy.com/muezzin/wp-json/wp/v2/pages/3367	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/wp/v2/pages/3367.json	(from https://naudummy.com/muezzin/travel-tours/)
19:47:12	3335/3335	---M-Z	200	added ('OK')	application/json	etag:%22826-1745592435;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Ftravel-tours%2F	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embedd310.json	(from https://naudummy.com/muezzin/travel-tours/)
19:47:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Apr%202025%2014:47:16%20GMT	https://naudummy.com/muezzin/?p=3367	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/indexe4fa.html	(from https://naudummy.com/muezzin/travel-tours/)
19:47:13	3513/3513	---M-Z	200	added ('OK')	text/xml	etag:%22827-1745592436;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Ftravel-tours%2F&format=xml	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embed6eb5	(from https://naudummy.com/muezzin/travel-tours/)
19:47:13	1028/1028	---M-Z	200	added ('OK')	text/css	etag:%22404-67c5abe8-5f75d2b518381215;gz%22	https://naudummy.com/muezzin/wp-content/uploads/elementor/css/post-108.css?ver=1741007848	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/uploads/elementor/css/post-1081276.css	(from https://naudummy.com/muezzin/offered-services/)
19:47:13	41863/41863	---MCZ	200	added ('OK')	application/json	etag:%22828-1745592437;gz%22	https://naudummy.com/muezzin/wp-json/wp/v2/pages/108	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/wp/v2/pages/108.json	(from https://naudummy.com/muezzin/offered-services/)
19:47:13	3301/3301	---M-Z	200	added ('OK')	application/json	etag:%22829-1745592437;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Foffered-services%2F	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embed4f89.json	(from https://naudummy.com/muezzin/offered-services/)
19:47:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Apr%202025%2014:47:17%20GMT	https://naudummy.com/muezzin/?p=108	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/index460d.html	(from https://naudummy.com/muezzin/offered-services/)
19:47:14	3475/3475	---M-Z	200	added ('OK')	text/xml	etag:%22830-1745592438;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Foffered-services%2F&format=xml	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embedc1b8	(from https://naudummy.com/muezzin/offered-services/)
19:47:14	4240/4240	---M-Z	200	added ('OK')	application/json	etag:%22831-1745592438;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Fservices%2Fhajj-umrah%2F	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embedcf93.json	(from https://naudummy.com/muezzin/services/hajj-umrah/)
19:47:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Apr%202025%2014:47:18%20GMT	https://naudummy.com/muezzin/?p=308	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/indexf454.html	(from https://naudummy.com/muezzin/services/hajj-umrah/)
19:47:15	4440/4440	---M-Z	200	added ('OK')	text/xml	etag:%22832-1745592439;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Fservices%2Fhajj-umrah%2F&format=xml	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embedf501	(from https://naudummy.com/muezzin/services/hajj-umrah/)
19:47:15	35875/35875	---M--	200	added ('OK')	image/png	etag:%228c23-65cf20f7-3d52a958c544e088;;;%22	https://naudummy.com/muezzin/wp-content/uploads/2023/12/tq-service-img2-274x300.png	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/uploads/2023/12/tq-service-img2-274x300.png	(from https://naudummy.com/muezzin/services/hajj-umrah/)
19:47:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Apr%202025%2014:47:19%20GMT	https://naudummy.com/muezzin//services/	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/services/index.html	(from https://naudummy.com/muezzin/services/hajj-umrah/)
19:47:16	479/479	---M-Z	200	added ('OK')	text/css	etag:%221df-67c62145-89f5c59379bf36d8;gz%22	https://naudummy.com/muezzin/wp-content/uploads/elementor/css/post-52.css?ver=1741037893	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/uploads/elementor/css/post-5252ef.css	(from https://naudummy.com/muezzin/latest-blog/)
19:47:16	22034/22034	---MCZ	200	added ('OK')	application/json	etag:%22833-1745592440;gz%22	https://naudummy.com/muezzin/wp-json/wp/v2/pages/52	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/wp/v2/pages/52.json	(from https://naudummy.com/muezzin/latest-blog/)
19:47:16	3106/3106	---M-Z	200	added ('OK')	application/json	etag:%22834-1745592440;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Flatest-blog%2F	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embed7d36.json	(from https://naudummy.com/muezzin/latest-blog/)
19:47:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Apr%202025%2014:47:20%20GMT	https://naudummy.com/muezzin/?p=52	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/index4579.html	(from https://naudummy.com/muezzin/latest-blog/)
19:47:17	3273/3273	---M-Z	200	added ('OK')	text/xml	etag:%22835-1745592440;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Flatest-blog%2F&format=xml	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embed8904	(from https://naudummy.com/muezzin/latest-blog/)
19:47:17	29825/29825	---M--	200	added ('OK')	image/jpeg	etag:%227481-65cf331d-fbecc4fb7579f043;;;%22	https://naudummy.com/muezzin/wp-content/uploads/bfi_thumb/blog-1-qjvwzbbduxp4a7e47gl210rhiq841hftk7mw5dy0eo.jpg	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/uploads/bfi_thumb/blog-1-qjvwzbbduxp4a7e47gl210rhiq841hftk7mw5dy0eo.jpg	(from https://naudummy.com/muezzin/latest-blog/)
19:47:17	27837/27837	---MCZ	200	added ('OK')	application/json	etag:%22836-1745592441;gz%22	https://naudummy.com/muezzin/wp-json/wp/v2/pages/55	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/wp/v2/pages/55.json	(from https://naudummy.com/muezzin/grid-blog-posts/)
19:47:18	2630/2630	---M-Z	200	added ('OK')	application/json	etag:%22837-1745592441;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Fgrid-blog-posts%2F	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embed3bb8.json	(from https://naudummy.com/muezzin/grid-blog-posts/)
19:47:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Apr%202025%2014:47:22%20GMT	https://naudummy.com/muezzin/?p=55	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/index8054.html	(from https://naudummy.com/muezzin/grid-blog-posts/)
19:47:18	2792/2792	---M-Z	200	added ('OK')	text/xml	etag:%22838-1745592442;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Fgrid-blog-posts%2F&format=xml	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embeda61e	(from https://naudummy.com/muezzin/grid-blog-posts/)
19:47:19	36969/36969	---M--	200	added ('OK')	image/jpeg	etag:%229069-65cf3366-72c2fd43e3b3b69b;;;%22	https://naudummy.com/muezzin/wp-content/uploads/bfi_thumb/course-4-qjvx6odspqguihylayvp9kx3g5vlkv5oazejlnq1vk.jpg	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/uploads/bfi_thumb/course-4-qjvx6odspqguihylayvp9kx3g5vlkv5oazejlnq1vk.jpg	(from https://naudummy.com/muezzin/grid-blog-posts/)
19:47:19	127244/127244	---MCZ	200	added ('OK')	text/html	etag:%22839-1745592443;gz%22	https://naudummy.com/muezzin/category/services/	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/category/services/index.html	(from https://naudummy.com/muezzin/grid-blog-posts/)
19:47:19	22536/22536	---MCZ	200	added ('OK')	application/json	etag:%22840-1745592443;gz%22	https://naudummy.com/muezzin/wp-json/wp/v2/posts/226	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/wp/v2/posts/226.json	(from https://naudummy.com/muezzin/is-islam-a-modern-philosophy/)
19:47:20	4286/4286	---M-Z	200	added ('OK')	application/json	etag:%22841-1745592443;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Fis-islam-a-modern-philosophy%2F	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embed3b23.json	(from https://naudummy.com/muezzin/is-islam-a-modern-philosophy/)
19:47:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Apr%202025%2014:47:24%20GMT	https://naudummy.com/muezzin/?p=226	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/index8c34.html	(from https://naudummy.com/muezzin/is-islam-a-modern-philosophy/)
19:47:20	4490/4490	---M-Z	200	added ('OK')	text/xml	etag:%22842-1745592444;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Fis-islam-a-modern-philosophy%2F&format=xml	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embed4182	(from https://naudummy.com/muezzin/is-islam-a-modern-philosophy/)
19:47:21	125080/125080	---MCZ	200	added ('OK')	text/html	etag:%22843-1745592444;gz%22	https://naudummy.com/muezzin/2023/03/02/	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/2023/03/02/index.html	(from https://naudummy.com/muezzin/is-islam-a-modern-philosophy/)
19:47:21	129851/129851	---MCZ	200	added ('OK')	text/html	etag:%22844-1745592444;gz%22	https://naudummy.com/muezzin/tag/hajj/	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/tag/hajj/index.html	(from https://naudummy.com/muezzin/is-islam-a-modern-philosophy/)
19:47:22	129873/129873	---MCZ	200	added ('OK')	text/html	etag:%22845-1745592445;gz%22	https://naudummy.com/muezzin/tag/zakat/	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/tag/zakat/index.html	(from https://naudummy.com/muezzin/is-islam-a-modern-philosophy/)
19:47:22	125151/125151	---MCZ	200	added ('OK')	text/html	etag:%22846-1745592446;gz%22	https://naudummy.com/muezzin/tag/islam/	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/tag/islam/index.html	(from https://naudummy.com/muezzin/is-islam-a-modern-philosophy/)
19:47:23	1024/1024	---M-Z	200	added ('OK')	text/css	etag:%22400-67c62148-b56b28db15ea2c27;gz%22	https://naudummy.com/muezzin/wp-content/uploads/elementor/css/post-2112.css?ver=1741037896	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/uploads/elementor/css/post-211235a5.css	(from https://naudummy.com/muezzin/audios/)
19:47:23	33586/33586	---MCZ	200	added ('OK')	application/json	etag:%22847-1745592447;gz%22	https://naudummy.com/muezzin/wp-json/wp/v2/pages/2112	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/wp/v2/pages/2112.json	(from https://naudummy.com/muezzin/audios/)
19:47:23	2851/2851	---M-Z	200	added ('OK')	application/json	etag:%22848-1745592447;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Faudios%2F	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embeddcaa.json	(from https://naudummy.com/muezzin/audios/)
19:47:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Apr%202025%2014:47:27%20GMT	https://naudummy.com/muezzin/?p=2112	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/index019f.html	(from https://naudummy.com/muezzin/audios/)
19:47:24	3021/3021	---M-Z	200	added ('OK')	text/xml	etag:%22849-1745592447;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Faudios%2F&format=xml	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embed0803	(from https://naudummy.com/muezzin/audios/)
19:47:24	778/778	---M-Z	200	added ('OK')	text/css	etag:%2230a-67c62148-9d129ed4cb60f8ba;gz%22	https://naudummy.com/muezzin/wp-content/uploads/elementor/css/post-3416.css?ver=1741037896	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/uploads/elementor/css/post-341635a5.css	(from https://naudummy.com/muezzin/salat-timings/)
19:47:25	55798/55798	---MCZ	200	added ('OK')	application/json	etag:%22850-1745592448;gz%22	https://naudummy.com/muezzin/wp-json/wp/v2/pages/3416	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/wp/v2/pages/3416.json	(from https://naudummy.com/muezzin/salat-timings/)
19:47:25	3663/3663	---M-Z	200	added ('OK')	application/json	etag:%22851-1745592449;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Fsalat-timings%2F	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embed94fe.json	(from https://naudummy.com/muezzin/salat-timings/)
19:47:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Apr%202025%2014:47:29%20GMT	https://naudummy.com/muezzin/?p=3416	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/index1ccd.html	(from https://naudummy.com/muezzin/salat-timings/)
19:47:25	3921/3921	---M-Z	200	added ('OK')	text/xml	etag:%22852-1745592449;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Fsalat-timings%2F&format=xml	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embed8985	(from https://naudummy.com/muezzin/salat-timings/)
19:47:26	108442/108442	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Apr%202025%2014:47:29%20GMT	https://naudummy.com/muezzin/salat-timings/Array	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/salat-timings/Array	(from https://naudummy.com/muezzin/salat-timings/)
